text,intent
"Tôi muốn biết nên ăn gì để ngủ ngon",tu_van_dinh_duong
"Tôi muốn gợi ý món ăn ít dầu mỡ",tu_van_dinh_duong
"Tôi cần tư vấn thực đơn theo ngày",tu_van_dinh_duong
"Tôi muốn biết rau củ nào giàu vitamin",tu_van_dinh_duong
"Tôi muốn ăn uống để khỏe mạnh hơn",tu_van_dinh_duong
"Tôi cần món ăn nhẹ lành mạnh",tu_van_dinh_duong
"Tôi muốn gợi ý các món giàu chất xơ",tu_van_dinh_duong
"Tôi muốn hỏi thực phẩm tốt cho mắt",tu_van_dinh_duong
"Tôi cần tư vấn ăn uống cho người hay mệt",tu_van_dinh_duong
"Tôi muốn tìm bài tập nhẹ nhàng để khỏe hơn",tu_van_tap_luyen
"Tôi nên tập gì vào buổi sáng cho tỉnh táo",tu_van_tap_luyen
"Tôi muốn hỏi bài tập phù hợp cho người bận rộn",tu_van_tap_luyen
"Tôi cần gợi ý cách vận động tại nhà",tu_van_tap_luyen
"Tôi muốn tập để tăng sức bền",tu_van_tap_luyen
"Tôi nên tập bài gì khi mới bắt đầu",tu_van_tap_luyen
"Tôi muốn lịch tập đơn giản mỗi ngày",tu_van_tap_luyen
"Tôi muốn biết nên tập bao lâu mỗi ngày",tu_van_tap_luyen
"Tôi muốn tập cho người ít vận động",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tốt cho xương khớp",tu_van_tap_luyen
"Tôi cần bài tập giúp thư giãn cơ thể",tu_van_tap_luyen
"Tôi muốn hỏi cách tập để tăng cơ nhẹ",tu_van_tap_luyen
"Tôi muốn biết bài tập đốt năng lượng nhanh",tu_van_tap_luyen
"Tôi cần bài tập cường độ thấp",tu_van_tap_luyen
"Tôi muốn tập giúp tăng độ dẻo dai",tu_van_tap_luyen
"Tôi muốn hỏi bài tập phù hợp buổi tối",tu_van_tap_luyen
"Tôi cần cách vận động nếu ngồi nhiều",tu_van_tap_luyen
"Tôi muốn tập để khỏe hơn mỗi ngày",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tốt cho tim mạch",tu_van_tap_luyen
"Tôi nên tập gì khi muốn tăng năng lượng",tu_van_tap_luyen
"Tôi muốn tập luyện mà không cần dụng cụ",tu_van_tap_luyen
"Tôi cần bài tập giảm căng thẳng",tu_van_tap_luyen
"Tôi muốn hỏi cách khởi động đúng",tu_van_tap_luyen
"Tôi muốn tập cho cơ toàn thân",tu_van_tap_luyen
"Tôi cần bài tập đơn giản tại chỗ",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tăng sức mạnh nhẹ",tu_van_tap_luyen
"Tôi muốn tập theo thói quen lành mạnh",tu_van_tap_luyen
"Tôi nên tập gì để vận động toàn thân",tu_van_tap_luyen
"Tôi cần bài tập cải thiện tư thế",tu_van_tap_luyen
"Tôi cần bài tập kéo giãn mỗi ngày",tu_van_tap_luyen
"Tôi muốn tập để bớt mệt mỏi",tu_van_tap_luyen
"Tôi muốn hỏi bài tập dành cho người mới",tu_van_tap_luyen
"Tôi muốn tập nhẹ nhàng tại nhà",tu_van_tap_luyen
"Tôi muốn bài tập làm nóng cơ thể",tu_van_tap_luyen
"Tôi cần bài tập tăng độ linh hoạt",tu_van_tap_luyen
"Tôi muốn tập để giảm căng cơ",tu_van_tap_luyen
"Tôi cần bài tập cho buổi sáng",tu_van_tap_luyen
"Tôi muốn vận động để cải thiện tinh thần",tu_van_tap_luyen
"Tôi muốn hỏi bài tập phù hợp văn phòng",tu_van_tap_luyen
"Tôi cần bài tập làm khỏe lưng",tu_van_tap_luyen
"Tôi muốn tập có thể thực hiện ở bất cứ đâu",tu_van_tap_luyen
"Tôi nên tập gì để tăng sự linh hoạt",tu_van_tap_luyen
"Tôi muốn hỏi bài tập giữ dáng đơn giản",tu_van_tap_luyen
"Tôi muốn tập thể dục nhẹ cho buổi tối",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tăng độ bền",tu_van_tap_luyen
"Tôi cần bài tập để cơ thể bớt căng",tu_van_tap_luyen
"Tôi muốn tập mà không tốn nhiều sức",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tốt cho người bận bịu",tu_van_tap_luyen
"Tôi muốn tập luyện để tăng sức khỏe lâu dài",tu_van_tap_luyen
"Tôi cần lời khuyên tập luyện hiệu quả",tu_van_tap_luyen
"Tôi muốn tập để cải thiện tinh thần",tu_van_tap_luyen
"Tôi muốn hỏi cách tập đều đặn hơn",tu_van_tap_luyen
"Tôi cần bài tập nhỏ nhưng hiệu quả",tu_van_tap_luyen
"Tôi muốn vận động để đỡ uể oải",tu_van_tap_luyen
"Tôi muốn hỏi bài tập ngắn gọn mà hiệu quả",tu_van_tap_luyen
"Tôi muốn tập nhẹ để phục hồi cơ thể",tu_van_tap_luyen
"Tôi muốn hỏi bài tập cho buổi sáng sớm",tu_van_tap_luyen
"Tôi cần bài tập cho người làm việc nhiều",tu_van_tap_luyen
"Tôi muốn hỏi cách tập không bị mệt",tu_van_tap_luyen
"Tôi muốn tập để cơ thể tỉnh táo",tu_van_tap_luyen
"Tôi muốn bài tập nhanh trong 5 phút",tu_van_tap_luyen
"Tôi cần bài tập phù hợp cho người ít vận động",tu_van_tap_luyen
"Tôi muốn hỏi cách tập đúng tư thế",tu_van_tap_luyen
"Tôi muốn tập cho cơ chân nhẹ nhàng",tu_van_tap_luyen
"Tôi cần bài tập giúp thả lỏng",tu_van_tap_luyen
"Tôi muốn vận động để giảm căng thẳng",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tốt cho dân văn phòng",tu_van_tap_luyen
"Tôi cần bài tập hỗ trợ tinh thần thoải mái",tu_van_tap_luyen
"Tôi cần gợi ý tập luyện hằng ngày",tu_van_tap_luyen
"Tôi muốn tập để tăng sức chịu đựng",tu_van_tap_luyen
"Tôi muốn hỏi cách tập luyện cho người mới",tu_van_tap_luyen
"Tôi muốn tập mỗi ngày cho khỏe",tu_van_tap_luyen
"Tôi cần bài tập giãn cơ đơn giản",tu_van_tap_luyen
"Tôi muốn hỏi bài tập để cải thiện vóc dáng",tu_van_tap_luyen
"Tôi muốn vận động sau nhiều giờ ngồi",tu_van_tap_luyen
"Tôi muốn biết bài tập nhẹ nhàng buổi chiều",tu_van_tap_luyen
"Tôi cần bài tập không cần thiết bị",tu_van_tap_luyen
"Tôi muốn tập để tinh thần thoải mái",tu_van_tap_luyen
"Tôi muốn hỏi cách duy trì thói quen tập luyện",tu_van_tap_luyen
"Tôi cần gợi ý bài tập khi rảnh",tu_van_tap_luyen
"Tôi muốn tập để cơ thể bớt căng thẳng",tu_van_tap_luyen
"Tôi muốn hỏi bài tập nhẹ phù hợp mỗi ngày",tu_van_tap_luyen
"Tôi cần bài tập đơn giản cho toàn thân",tu_van_tap_luyen
"Tôi muốn tập cho cơ thể mạnh mẽ hơn",tu_van_tap_luyen
"Tôi muốn vận động để không bị mệt",tu_van_tap_luyen
"Tôi muốn bài tập dành cho người bận rộn",tu_van_tap_luyen
"Tôi cần gợi ý cách tập luyện đều đặn",tu_van_tap_luyen
"Tôi muốn hỏi bài tập phù hợp ngày mới",tu_van_tap_luyen
"Tôi muốn tập thói quen vận động lành mạnh",tu_van_tap_luyen
"Tôi cần bài tập làm nóng cơ nhẹ",tu_van_tap_luyen
"Tôi muốn hỏi cách tập tránh chấn thương",tu_van_tap_luyen
"Tôi muốn tập giúp tăng sức bền",tu_van_tap_luyen
"Tôi cần bài tập cho người mới tập",tu_van_tap_luyen
"Tôi cần cách tập thể dục hàng ngày",tu_van_tap_luyen
