text,intent
Mình đang bị đầu hơi quay cuồng gần đây khá thường xuyên chỉ thấy rất phiền trong sinh hoạt,bao_dau_dau
Tôi lúc nào cũng thấy người rất mệt mỏi muốn hỏi nên sắp xếp lại lịch làm,bao_met_moi
Tôi bị đau đầu lâm râm cả buổi gần đây khá thường xuyên không rõ có cần đi khám,bao_dau_dau
Tôi bị đau nhói ở trán khi làm việc trên máy tính,bao_dau_dau
Tôi muốn hỏi cách ăn uống để tăng sức đề kháng phù hợp với người đi làm bận rộn?,tu_van_dinh_duong
Tôi bị nhức đầu nhẹ mỗi chiều đi làm về không biết có nghiêm trọng không,bao_dau_dau
Mình đang thắc mắc một vài ý tưởng giải trí cuối tuần để mình cải thiện cuộc sống hằng ngày?,other
Thi thoảng tôi bị căng đầu khi suy nghĩ nhiều mỗi lần cúi xuống không biết có nghiêm trọng không,bao_dau_dau
Tự nhiên tôi bị đau bụng âm ỉ sau khi ăn sáng xong không biết do nguyên nhân gì,bao_dau_bung
Bạn tư vấn giúp mình cách bổ sung rau quả trong ngày sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Từ sáng đến giờ tôi cứ đau đầu mỗi khi nhìn màn hình mỗi chiều đi làm về,bao_dau_dau
Dạo gần đây tôi hay lo lắng mỗi khi đi làm khá lo nên muốn được tư vấn,lo_lang_stress
Mỗi lần làm việc lâu tôi đau đầu âm ỉ từ sáng tới giờ mong được tư vấn thêm,bao_dau_dau
Thi thoảng tôi bị nhức đầu nhẹ mỗi chiều đi làm về,bao_dau_dau
Gần đây tôi thường bụng đau kiểu quặn nhẹ rồi dịu từ sáng đến giờ,bao_dau_bung
Tôi muốn hỏi cách bổ sung rau quả trong ngày?,tu_van_dinh_duong
Mình đang tìm hiểu về bài tập giãn cơ sau khi ngồi lâu?,tu_van_tap_luyen
Mình cảm giác trán hơi nóng hơn bình thường cả buổi chiều nay,bao_sot
Hello chatbot một số thói quen tốt buổi sáng phù hợp với người sống một mình?,other
Hôm nay tôi thấy đầu hơi quay cuồng mỗi lần cúi xuống,bao_dau_dau
Mình đang thắc mắc cách ghi chép khi học để dễ nhớ để mình cải thiện cuộc sống hằng ngày?,other
Tôi bị ho ít nhưng cứ lặp lại mỗi sáng sau khi ngủ dậy,bao_ho
Tôi lúc nào cũng thấy người rất mệt mỏi không biết nên nghỉ ngơi thế nào,bao_met_moi
Tôi cần tư vấn thực đơn nhiều rau cho cả gia đình mà vẫn tiết kiệm thời gian chuẩn bị?,tu_van_dinh_duong
Dạo này tôi thấy chỉ muốn nằm nghỉ suốt vì thường xuyên thức khuya không rõ có nghiêm trọng không,bao_met_moi
Tự nhiên tôi bị bụng dưới đau âm ỉ suốt thỉnh thoảng trong ngày mong được tư vấn thêm,bao_dau_bung
Bạn ơi một số ứng dụng hay hỗ trợ công việc được không?,other
Mình đang bị ho nhẹ nhưng kéo dài lúc làm việc trong phòng kín khá phiền nên muốn hỏi thử,bao_ho
Bạn ơi một số thói quen tốt buổi sáng phù hợp với người sống một mình?,other
Tôi thấy lúc thì nổi gai người từ sáng khi ngủ dậy muốn hỏi có cần đi khám,bao_sot
Gần đây tôi thường thấy cảm giác rã rời không muốn làm gì không biết nên nghỉ ngơi thế nào,bao_met_moi
Hôm nay tôi thấy ho dai dẳng suốt mấy hôm từ khi chuyển nơi ở mới,bao_ho
Khoảng một thời gian nay tôi thấy stress vì việc ở công ty khiến tôi khó tập trung làm việc,lo_lang_stress
Gần đây tôi thường ho có đờm buổi sáng vài ngày nay không biết nên làm gì tiếp,bao_ho
Dạo này tôi hay bụng đau lâm râm khó chịu khoảng một tuần gần đây,bao_dau_bung
Mình muốn hỏi thêm về chế độ ăn lành mạnh hằng ngày để vừa ngon miệng vừa đủ chất?,tu_van_dinh_duong
Này chatbot gợi ý vài bộ phim nhẹ nhàng dễ xem để mình cải thiện cuộc sống hằng ngày?,other
Từ sáng đến giờ tôi cứ đau đầu lâm râm cả buổi khi làm việc trên máy tính,bao_dau_dau
Gần đây mình rất bất an không rõ lý do làm tôi thấy không yên lòng,lo_lang_stress
Tôi bị bụng căng lại mỗi lần ăn xong khi ngồi làm việc lâu,bao_dau_bung
Tôi muốn hỏi gợi ý bữa trưa nhanh nhưng đủ chất phù hợp với người đi làm bận rộn?,tu_van_dinh_duong
Dạo gần đây tôi hay không thấy thoải mái khi ở nhà muốn tìm cách cân bằng lại cuộc sống,lo_lang_stress
Dạo này tôi hay đầu hơi quay cuồng khoảng vài tiếng gần đây chỉ thấy ảnh hưởng công việc nhiều,bao_dau_dau
Tự nhiên tôi thấy rất ít năng lượng cho công việc do vừa trải qua kỳ thi căng thẳng,bao_met_moi
Này chatbot hôm nay thời tiết thế nào ở Hà Nội để mình cải thiện cuộc sống hằng ngày?,other
Mình đang bị bụng trên căng căng hơi đau mỗi tối trước khi ngủ không biết do nguyên nhân gì,bao_dau_bung
Mình cần tư vấn về lịch tập xen kẽ chạy và đi bộ hợp lý?,tu_van_tap_luyen
Này chatbot gợi ý vài bộ phim nhẹ nhàng dễ xem mình đang cần thêm ý tưởng?,other
Mình đang tìm hiểu về cách sắp xếp lịch tập hợp lý trong tuần phù hợp với người bận rộn?,tu_van_tap_luyen
Tôi thấy tay chân đôi lúc lạnh buốt khoảng vài tiếng nay muốn hỏi có cần đi khám,bao_sot
Gần đây tôi thường thấy thân nhiệt tăng nhẹ mấy hôm nay khá lo nên muốn hỏi thử,bao_sot
Thi thoảng tôi bị nhức vùng trán và hai bên thái dương cả ngày hôm nay,bao_dau_dau
Dạo này tôi thấy cảm giác rã rời không muốn làm gì vì thường xuyên thức khuya,bao_met_moi
Mình đang tìm hiểu về cách ăn uống để tăng sức đề kháng sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Gần đây tôi thường thấy thân nhiệt tăng nhẹ từ lúc trưa tới giờ không biết có phải sốt không,bao_sot
Mấy hôm nay tôi cảm thấy rất thiếu năng lượng do lịch làm việc thay đổi liên tục,bao_met_moi
Này chatbot cách sắp xếp công việc trong ngày hợp lý phù hợp với người sống một mình?,other
Này chatbot cách đặt mục tiêu cá nhân thực tế mình đang cần thêm ý tưởng?,other
Dạo này tôi hay ho nhiều khi nằm xuống từ khi chuyển nơi ở mới mong chatbot hướng dẫn thêm,bao_ho
Thi thoảng tôi bị nhức đầu nhẹ từ lúc ngủ dậy tới giờ,bao_dau_dau
Gần đây tôi thường đau bụng quặn từng cơn hôm nay cả buổi chiều không biết có nghiêm trọng không,bao_dau_bung
Mình đang bị ho nhiều khi cười to từ khi chuyển nơi ở mới mong chatbot hướng dẫn thêm,bao_ho
Lúc nãy tôi bắt đầu đau bụng quặn từng cơn mấy ngày nay mong được tư vấn thêm,bao_dau_bung
Gần đây mình rất cơ thể không còn sung sức như trước chỉ thấy ảnh hưởng nhiều tới công việc,bao_met_moi
Tôi muốn xây dựng cách khởi động trước khi chơi thể thao để giảm bớt căng thẳng tinh thần?,tu_van_tap_luyen
Tôi muốn xây dựng lịch tập xen kẽ chạy và đi bộ hợp lý?,tu_van_tap_luyen
Tôi muốn hỏi thực đơn nhiều rau cho cả gia đình sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Gần đây tôi thường nặng nặng phần sau gáy từ sáng tới giờ,bao_dau_dau
Mình đang bị đau đầu lâm râm cả buổi mấy hôm nay,bao_dau_dau
Mình đang bị ho nhiều khi cười to mấy hôm nay liên tục,bao_ho
Tôi cần tư vấn cách bổ sung rau quả trong ngày sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Hello chatbot hôm nay thời tiết thế nào ở Hà Nội?,other
Mình đang tìm hiểu về thực đơn một tuần cân đối dinh dưỡng sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Gần đây mình rất rất thiếu năng lượng không rõ có nghiêm trọng không,bao_met_moi
Dạo gần đây tôi hay stress vì việc ở công ty muốn tìm cách cân bằng lại cuộc sống,lo_lang_stress
Dạo này tôi hay bụng trên căng căng hơi đau mỗi lần đứng lên ngồi xuống,bao_dau_bung
Tự nhiên tôi bị bụng bên trái đau nhói nhẹ thỉnh thoảng trong ngày,bao_dau_bung
Mình đang tìm hiểu về cách chia bữa ăn trong ngày hợp lý để vừa ngon miệng vừa đủ chất?,tu_van_dinh_duong
Tự nhiên tôi bị đau bụng quặn từng cơn lâu lâu lại xuất hiện,bao_dau_bung
Dạo này tôi hay đau bụng âm ỉ khoảng hai tiếng nay,bao_dau_bung
Dạo gần đây mình cứ thấy người lờ đờ khó tập trung không biết nên nghỉ ngơi thế nào,bao_met_moi
Tối qua tôi thấy lúc thì nổi gai người mấy tiếng gần đây muốn hỏi có cần đi khám,bao_sot
Mình đang thắc mắc một vài mẹo học online hiệu quả?,other
Tôi muốn hỏi một số cách quản lý thời gian hiệu quả?,other
Hôm nay tôi thấy bụng đầy hơi và nặng nề khi ngồi làm việc lâu,bao_dau_bung
Mình đang bị nặng đầu khó tập trung khoảng vài tiếng gần đây,bao_dau_dau
Mình đang tìm hiểu về chế độ ăn lành mạnh hằng ngày sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Từ sáng tới giờ tôi thấy người cứ nóng bừng bừng khoảng vài tiếng nay,bao_sot
Tôi muốn hỏi lịch tập giúp cơ thể dẻo dai hơn?,tu_van_tap_luyen
Mấy hôm nay tôi thấy lo lắng mỗi khi đi làm muốn tìm cách cân bằng lại cuộc sống,lo_lang_stress
Tự nhiên tôi cảm thấy rất dễ cáu gắt vô cớ,lo_lang_stress
Tự nhiên tôi thấy rất ít năng lượng cho công việc sau một thời gian ít nghỉ ngơi,bao_met_moi
Gần đây tôi thường thấy người rất mệt mỏi gần đây áp lực công việc tăng,bao_met_moi
Mình cảm giác thân nhiệt tăng nhẹ mấy hôm nay muốn hỏi có cần đo nhiệt độ thường xuyên,bao_sot
Gần đây tôi thường ho ít nhưng cứ lặp lại mỗi khi nói chuyện nhiều,bao_ho
Tự nhiên tôi bị bụng đầy hơi và nặng nề sau khi ăn sáng xong,bao_dau_bung
Hello chatbot một số thói quen tốt buổi sáng?,other
Này chatbot gợi ý vài podcast thú vị dễ nghe mình đang cần thêm ý tưởng?,other
Mình đang bị ho có đờm buổi sáng khi đi ngoài đường bụi,bao_ho
Tôi muốn hỏi một số cách thư giãn sau giờ làm để bớt nhàm chán mỗi ngày?,other
Dạo này tôi thấy không có sức làm việc khá lo lắng nên muốn được tư vấn,bao_met_moi
Bạn tư vấn giúp mình cách chọn đồ ăn lành mạnh khi đi làm?,tu_van_dinh_duong
Mấy hôm nay tôi thấy rất dễ cáu gắt vô cớ khiến tôi hay suy nghĩ linh tinh,lo_lang_stress
Tôi bị bụng đầy hơi và nặng nề khi đi lại nhẹ nhàng,bao_dau_bung
Mình cảm giác trán hơi nóng hơn bình thường từ lúc đi làm về không rõ có nghiêm trọng không,bao_sot
Mấy hôm nay tôi cảm thấy rất nhanh xuống sức khi làm việc không rõ có nghiêm trọng không,bao_met_moi
Tôi muốn hỏi bài tập giúp tăng sức bền khi chạy bộ?,tu_van_tap_luyen
Bạn ơi một vài ý tưởng giải trí cuối tuần phù hợp với người đi làm văn phòng?,other
Thi thoảng tôi bị ho ít nhưng cứ lặp lại vài ngày nay,bao_ho
Mình muốn được tư vấn về thực đơn nhiều rau cho cả gia đình?,tu_van_dinh_duong
Tôi lúc nào cũng thấy căng thẳng chuyện gia đình làm tôi thấy không yên lòng,lo_lang_stress
Mình cảm giác người nóng ran khó chịu cả buổi chiều nay mong được tư vấn cách xử lý,bao_sot
Hôm nay tôi thấy bụng đầy hơi và nặng nề thỉnh thoảng trong ngày,bao_dau_bung
Mấy hôm nay tôi thấy lo lắng mỗi khi đi làm khiến tôi nghĩ ngợi suốt ngày,lo_lang_stress
Tôi bị choáng nhẹ khi đứng lên khoảng hai ba ngày nay không rõ có cần đi khám,bao_dau_dau
Tôi muốn hỏi thực đơn buổi sáng tốt cho sức khỏe?,tu_van_dinh_duong
Tôi muốn hỏi cách chọn đồ ăn lành mạnh khi đi làm sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Dạo này tôi hay choáng nhẹ khi đứng lên khi ngồi lâu một chỗ không rõ có cần đi khám,bao_dau_dau
Mình muốn hỏi thêm về cách khởi động trước khi chơi thể thao không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Tôi muốn hỏi cách tập thở thư giãn sau giờ làm không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Mấy hôm nay tôi cảm thấy rất ít năng lượng cho công việc vì suy nghĩ nhiều chuyện gia đình,bao_met_moi
Tự nhiên tôi bị đau quanh rốn âm ỉ mấy ngày nay không rõ có phải do ăn uống,bao_dau_bung
Mình đang bị ho khan cả ngày từ khi chuyển nơi ở mới mong được tư vấn cách theo dõi,bao_ho
Dạo này tôi cảm thấy lo lắng về công việc muốn hỏi có cách nào giảm stress,lo_lang_stress
Tôi thấy người nóng ran khó chịu từ tối qua đến giờ khá lo nên muốn hỏi thử,bao_sot
Tự nhiên tôi cảm thấy bất an không rõ lý do muốn học cách quản lý cảm xúc tốt hơn,lo_lang_stress
Hôm nay tôi cảm thấy nghi mình đang bị sốt nhẹ mấy hôm nay muốn hỏi có cần đi khám,bao_sot
Tôi cần tư vấn thực đơn cho người làm văn phòng cả ngày phù hợp với người hay ngồi nhiều?,tu_van_dinh_duong
Tôi thấy lúc thì nổi gai người mấy tiếng gần đây không rõ có nghiêm trọng không,bao_sot
Tôi muốn xây dựng bài tập buổi sáng giúp tinh thần tỉnh táo?,tu_van_tap_luyen
Chào bạn gợi ý vài bộ phim nhẹ nhàng dễ xem?,other
Tôi muốn hỏi cách chọn đồ ăn lành mạnh khi đi làm phù hợp với người hay ngồi nhiều?,tu_van_dinh_duong
Dạo này tôi hay đau bụng âm ỉ từ sáng đến giờ không biết do nguyên nhân gì,bao_dau_bung
Tôi bị nặng đầu khó tập trung mỗi khi suy nghĩ căng thẳng mong được tư vấn thêm,bao_dau_dau
Tôi muốn xây dựng bài tập giúp tăng sức bền khi chạy bộ không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Tôi thấy nghi mình đang bị sốt nhẹ mấy hôm nay muốn hỏi có cần đo nhiệt độ thường xuyên,bao_sot
Gần đây mình rất khó bắt đầu việc gì vì thiếu hứng mong được gợi ý cách thư giãn,bao_met_moi
Tự nhiên tôi thấy cảm giác rã rời không muốn làm gì,bao_met_moi
Mình đang bị đau quanh rốn âm ỉ từ tối qua đến giờ,bao_dau_bung
Nhờ bạn gợi ý giúp mình về cách chia bữa ăn trong ngày hợp lý?,tu_van_dinh_duong
Khoảng một thời gian nay tôi thấy rất khó thư giãn đầu óc khiến tôi luôn thấy bất an,lo_lang_stress
Dạo này tôi hay ho có đờm buổi sáng khi ở trong phòng điều hòa,bao_ho
Bạn giúp mình với gợi ý vài bộ phim nhẹ nhàng dễ xem?,other
Tôi cần tư vấn cách chọn đồ ăn lành mạnh khi đi làm?,tu_van_dinh_duong
Mình đang bị đau nhói ở trán mấy hôm nay không rõ có cần đi khám,bao_dau_dau
Hôm nay tôi thấy ho khục khặc rất khó chịu vài ngày nay mong được tư vấn cách theo dõi,bao_ho
Lúc nãy tôi bắt đầu bụng bên phải đau âm ỉ mỗi tối trước khi ngủ,bao_dau_bung
Từ tối qua tôi bắt đầu ho nhẹ nhưng kéo dài khi ở trong phòng điều hòa,bao_ho
Tôi bị bụng căng khó chịu mỗi lần cúi mỗi tối trước khi ngủ,bao_dau_bung
Dạo này tôi hay bụng bên trái đau nhói nhẹ khi đi lại nhẹ nhàng mong được tư vấn thêm,bao_dau_bung
Tôi lúc nào cũng thấy lo lắng chuyện học hành thi cử muốn hỏi có cách nào giảm stress,lo_lang_stress
Bạn giúp mình với gợi ý vài bộ phim nhẹ nhàng dễ xem để bớt nhàm chán mỗi ngày?,other
Bạn ơi hôm nay thời tiết thế nào ở Hà Nội phù hợp với người sống một mình?,other
Mình muốn hỏi thêm về cách ăn uống để tăng sức đề kháng để cải thiện sức khỏe tổng thể?,tu_van_dinh_duong
Thi thoảng tôi bị đau nhói ở trán mỗi chiều đi làm về,bao_dau_dau
Từ sáng đến giờ tôi cứ nhức đầu nhẹ khi ngồi lâu một chỗ,bao_dau_dau
Hello chatbot gợi ý vài bộ phim nhẹ nhàng dễ xem để bớt nhàm chán mỗi ngày?,other
Gần đây tôi thường nặng nặng phần sau gáy một tuần gần đây muốn tìm cách giảm bớt,bao_dau_dau
Tôi thấy thỉnh thoảng ớn lạnh run nhẹ từ tối qua đến giờ,bao_sot
Dạo này tôi thấy chỉ muốn nằm nghỉ suốt chỉ thấy ảnh hưởng nhiều tới công việc,bao_met_moi
Hello chatbot một vài ý tưởng giải trí cuối tuần để mình cải thiện cuộc sống hằng ngày?,other
Hôm nay tôi thấy ho nhiều khi nằm xuống khi trời trở lạnh,bao_ho
Dạo này tôi hay đau bụng âm ỉ khi đi lại nhẹ nhàng khá lo lắng không biết có sao,bao_dau_bung
Tôi bị đầu hơi quay cuồng khi làm việc trên máy tính chỉ thấy ảnh hưởng công việc nhiều,bao_dau_dau
Tự nhiên tôi thấy rất ít năng lượng cho công việc không rõ có nghiêm trọng không,bao_met_moi
Dạo này tôi hay đau bụng âm ỉ sau khi ăn sáng xong,bao_dau_bung
Tôi lúc nào cũng thấy lúc nào cũng thấy đuối sức sau khi chăm con nhỏ liên tục,bao_met_moi
